AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra,suelo_ind_prod,suelo_profundidad,suelo_textura,suelo_drenaje,suelo_textura_encoded,suelo_drenaje_encoded,Rinde_Tendencia,Rinde_Detrended
2005,1400.0,AR000087623,26.4,41.2,24.9,1.0,21.1,61.9,3.8,17.037499999999998,26.522222222222226,24.78333333333333,28.975,32.31818181818182,21.4,15.366666666666667,2.6688888888888886,8.211111111111112,8.10909090909091,11.57,14.673684210526316,3.903703703703704,2.6631578947368424,15.196153846153846,74.96153846153847,No determinada,-,2.0,0.0,1945.2820747800797,-545.2820747800797
2005,1700.0,AR000087623,26.4,41.2,24.9,1.0,21.1,61.9,3.8,17.037499999999998,26.522222222222226,24.78333333333333,28.975,32.31818181818182,21.4,15.366666666666667,2.6688888888888886,8.211111111111112,8.10909090909091,11.57,14.673684210526316,3.903703703703704,2.6631578947368424,15.196153846153846,74.96153846153847,No determinada,-,2.0,0.0,2042.107954545485,-342.107954545485
2005,1000.0,AR000087623,26.4,41.2,24.9,1.0,21.1,61.9,3.8,17.037499999999998,26.522222222222226,24.78333333333333,28.975,32.31818181818182,21.4,15.366666666666667,2.6688888888888886,8.211111111111112,8.10909090909091,11.57,14.673684210526316,3.903703703703704,2.6631578947368424,15.196153846153846,74.96153846153847,No determinada,-,2.0,0.0,1553.476906158372,-553.476906158372
2005,1400.0,AR000087623,26.4,41.2,24.9,1.0,21.1,61.9,3.8,17.037499999999998,26.522222222222226,24.78333333333333,28.975,32.31818181818182,21.4,15.366666666666667,2.6688888888888886,8.211111111111112,8.10909090909091,11.57,14.673684210526316,3.903703703703704,2.6631578947368424,15.196153846153846,74.96153846153847,No determinada,-,2.0,0.0,1961.9963343108684,-561.9963343108684
2005,1000.0,AR000087623,26.4,41.2,24.9,1.0,21.1,61.9,3.8,17.037499999999998,26.522222222222226,24.78333333333333,28.975,32.31818181818182,21.4,15.366666666666667,2.6688888888888886,8.211111111111112,8.10909090909091,11.57,14.673684210526316,3.903703703703704,2.6631578947368424,15.196153846153846,74.96153846153847,No determinada,-,2.0,0.0,1502.5144794721564,-502.5144794721564
2005,1800.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,1813.2209134881923,-13.22091348819231
2005,3500.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2829.761546920854,670.238453079146
2005,3600.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2970.274743401824,629.7252565981762
2005,2900.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2408.698130498553,491.3018695014471
2005,3800.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,3313.3526392962667,486.6473607037333
2005,1700.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,1754.1880498533756,-54.18804985337556
2005,3500.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2879.147543988336,620.8524560116639
2005,2751.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2336.2655791789,414.7344208210998
2005,3100.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2463.01319648097,636.9868035190302
2005,3800.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2918.3299120235315,881.6700879764685
2005,2500.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2087.4748900293343,412.52510997066565
2005,1800.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,1741.021627566006,58.97837243399408
2005,3400.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2706.5463709677715,693.4536290322285
2005,2500.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2234.411840175977,265.588159824023
2005,3600.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2993.3887463343417,606.6112536656583
2005,3300.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2605.5848607038497,694.4151392961503
2005,2000.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,1966.211143695029,33.78885630497098
2005,3200.0,AR000087257,33.0,0.3,36.3,1.0,71.9,0.3,108.7,22.17083333333333,30.31428571428572,29.26,28.5,31.41818181818182,24.46666666666667,20.355555555555554,7.347916666666666,10.42,11.68,13.033333333333331,17.40625,6.713793103448276,8.494736842105263,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0,2978.4114736070915,221.58852639290853
2006,4500.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3350.787023460449,1149.2129765395512
2006,4000.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3644.665505865167,355.3344941348332
2006,1800.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2211.9906524927064,-411.99065249270643
2006,3071.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3008.5568181818526,62.44318181814742
2006,4100.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3655.33174486809,444.66825513191
2006,3800.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3358.6369134898123,441.3630865101877
2006,3700.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3254.8777492668887,445.1222507331113
2006,4400.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3554.8106671554706,845.1893328445294
2006,1149.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1527.6675219941535,-378.6675219941535
2006,4372.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3760.254582111462,611.7454178885382
2006,3700.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3228.72672287398,471.2732771260198
2006,3800.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3381.1257331379165,418.87426686208346
2006,4100.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3124.0918255131983,975.9081744868017
2006,4100.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3663.102639296223,436.89736070377694
2006,3600.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3189.4871700880467,410.5128299119533
2006,4300.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3251.195381231708,1048.8046187682921
2006,3800.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3359.6339809384954,440.36601906150463
2006,3997.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3373.8489736070915,623.1510263929085
2006,3900.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3013.7965542522434,886.2034457477566
2006,4100.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3534.6429618769325,565.3570381230675
2006,3800.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3195.6747585640405,604.3252414359595
2006,4100.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3654.914772727352,445.0852272726479
2006,4300.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3276.439882697974,1023.5601173020259
2006,4600.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3618.0252932551375,981.9747067448625
2006,4000.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3613.6506598241103,386.34934017588967
2006,1713.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,1783.7989369501884,-70.79893695018836
2006,2191.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2508.8885630499135,-317.8885630499135
2006,1986.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2516.987719941404,-530.9877199414041
2006,2195.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2539.3762829912157,-344.3762829912157
2006,4000.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3098.2818914956297,901.7181085043703
2006,3803.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2936.940918472639,866.0590815273608
2006,3800.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3253.2358870968164,546.7641129031836
2006,3600.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2980.055352055395,619.9446479446051
2006,4400.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3818.0773460411583,581.9226539588417
2006,4000.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3095.5828445748193,904.4171554251807
2006,4100.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3628.6381964810134,471.36180351898656
2006,4400.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3188.692631964863,1211.3073680351372
2006,3517.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3041.802469135844,475.19753086415585
2006,4400.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3837.5335410557745,562.4664589442255
2006,2099.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,2421.048753665702,-322.04875366570195
2006,3900.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3226.406837606788,673.593162393212
2006,3586.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3207.1784302653687,378.82156973463134
2006,4200.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3242.2701612903766,957.7298387096234
2006,4300.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3813.7906891496095,486.20931085039047
2006,3900.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3248.7794057794526,651.2205942205474
2006,4100.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3472.320931085109,627.6790689148911
2006,3500.0,AR000087692,168.5,48.5,34.8,5.9,8.399999999999999,28.0,34.0,15.38,19.05555555555556,22.64,22.6,24.672727272727272,17.358333333333334,14.841666666666669,3.1159090909090907,7.070588235294117,10.077777777777778,6.975,8.5625,3.725925925925926,4.716666666666667,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0,3073.10593841644,426.89406158355996
