PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra
Buenos Aires,San Pedro,2014,3600.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,San Vicente,2014,3711.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Suipacha,2014,2698.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Tandil,2014,3794.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Tapalqué,2014,2800.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Tordillo,2014,3600.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Tornquist,2014,2601.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Trenque Lauquen,2014,3104.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Tres Arroyos,2014,3610.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Tres Lomas,2014,2699.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Villarino,2014,1603.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Buenos Aires,Zárate,2014,3600.0,AR000087692,216.8,65.4,37.8,30.200000000000003,69.5,77.3,23.0,16.184,19.944444444444443,23.64,21.0,26.29,18.506666666666668,13.966666666666669,3.993023255813953,8.088888888888889,11.7,7.733333333333333,12.40625,6.671428571428571,-0.5611111111111112
Córdoba,Calamuchita,2014,2100.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Capital,2014,2400.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Colón,2014,2500.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,General Roca,2014,3000.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,General San Martín,2014,2600.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Ischilín,2014,1800.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Juárez Celman,2014,2300.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Marcos Juárez,2014,3300.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Presidente Roque Sáenz Peña,2014,3200.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Río Cuarto,2014,2200.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Río Primero,2014,2600.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Río Seco,2014,2800.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Río Segundo,2014,2200.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,San Javier,2014,3100.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,San Justo,2014,2600.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Santa María,2014,2400.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Tercero Arriba,2014,2400.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Totoral,2014,2800.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Tulumba,2014,1500.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
Córdoba,Unión,2014,3300.0,AR000087344,3.0,111.0,0.0,26.200000000000003,79.8,30.0,0.3,23.62608695652174,26.666666666666668,32.72,24.7,30.622222222222224,24.83125,19.025,3.4261904761904765,10.921052631578949,15.0,9.31111111111111,12.475,7.803999999999999,3.253333333333333
La Pampa,Atreucó,2014,2600.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Capital,2014,2500.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Catriló,2014,2600.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Chapaleufú,2014,2800.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Conhelo,2014,2700.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Guatraché,2014,2500.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Hucal,2014,2500.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Maracó,2014,2800.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Quemú Quemú,2014,2600.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Rancul,2014,2500.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Realicó,2014,2700.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Toay,2014,2200.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Trenel,2014,2600.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
La Pampa,Utracán,2014,2100.0,AR000087623,79.6,138.2,83.6,9.2,36.4,38.2,11.2,19.129166666666663,23.55555555555556,29.2,24.46,30.19090909090909,22.6375,16.576923076923077,3.684,9.5,13.45,9.01,13.015789473684212,6.73103448275862,0.295
Santa Fe,9 de Julio,2014,1800.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Belgrano,2014,3300.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Caseros,2014,3300.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Castellanos,2014,2300.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,General López,2014,3700.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,General Obligado,2014,1900.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Iriondo,2014,3000.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,La Capital,2014,2301.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Las Colonias,2014,2400.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Rosario,2014,3300.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,San Cristóbal,2014,2100.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,San Javier,2014,1800.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,San Jerónimo,2014,2900.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,San Justo,2014,2300.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,San Lorenzo,2014,3300.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,San Martín,2014,2800.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Vera,2014,2400.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Santa Fe,Villa Constitución,2014,3400.0,AR000087257,0.5,56.6,0.3,24.200000000000003,312.9,76.9,0.0,23.08,30.7625,34.916666666666664,28.95,32.95555555555556,28.60833333333333,20.43,7.702000000000001,14.9,18.85,15.22222222222222,16.66111111111111,11.62857142857143,6.08
Buenos Aires,25 de Mayo,2015,3000.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,9 de Julio,2015,4000.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Adolfo Alsina,2015,2699.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Adolfo Gonzales Chaves,2015,3600.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Alberti,2015,4000.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Arrecifes,2015,4000.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Ayacucho,2015,4000.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Azul,2015,4094.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Bahía Blanca,2015,2600.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Balcarce,2015,4773.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Baradero,2015,4100.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Benito Juárez,2015,3900.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Bolívar,2015,3900.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Bragado,2015,4000.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Brandsen,2015,2797.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Campana,2015,4200.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Cañuelas,2015,2801.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Capitán Sarmiento,2015,3900.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Carlos Casares,2015,3500.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Carlos Tejedor,2015,3200.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Carmen de Areco,2015,4200.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Castelli,2015,3200.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Chacabuco,2015,4500.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Chascomús,2015,2502.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Chivilcoy,2015,4000.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Colón,2015,4300.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Coronel de Marina Leonardo Rosales,2015,2798.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Coronel Dorrego,2015,3608.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
Buenos Aires,Coronel Pringles,2015,3923.0,AR000087692,186.4,66.9,29.0,0.0,52.400000000000006,12.7,46.6,16.216666666666665,16.38181818181818,17.783333333333335,24.825,22.675,17.55,14.875,4.586842105263158,5.623076923076923,8.666666666666666,7.671428571428572,10.725,4.0095238095238095,3.375
